1	8.87942	0.009721294	13.74837	39.18726	
1	8.930059	0.009721294	13.8103	39.27101	
1	8.980699	0.009721305	13.87223	39.27101	
1	9.031212	0.005797304	13.93427	39.15474	
1	9.081725	0.008936517	13.9963	39.15474	
1	9.132349	0.009553172	14.05827	39.23848	
1	9.182834	0.009686086	14.12033	39.12221	
1	9.233402	0.009714097	14.18233	39.20594	
1	9.283971	0.009719823	14.24432	39.20594	
1	9.334414	0.009720989	14.30641	39.08968	
1	9.384947	0.009721234	14.36843	39.17341	
1	9.435354	0.009721283	14.43055	39.05715	
1	9.485762	0.009721287	14.49267	39.05715	
1	9.53626	0.009721294	14.55472	39.14089	
1	9.586632	0.005797293	14.61687	39.02462	
1	9.637094	0.008936491	14.67895	39.10835	
1	9.687556	0.009564359	14.74102	39.10835	
1	9.737893	0.009689823	14.8032	38.99209	
1	9.788321	0.009714972	14.86531	39.07582	
1	9.838622	0.009719994	14.92751	38.95956	
1	9.888924	0.00972103	14.98972	38.95956	
1	9.939316	0.009721234	15.05185	39.04329	
1	9.989582	0.009721283	15.11409	38.92703	
1	10.03994	0.00972129	15.17625	39.01077	
1	10.0903	0.00972129	15.23841	39.01077	
1	10.14053	0.00972129	15.30068	38.8945	
1	10.19085	0.009721298	15.36287	38.97824	
1	10.24104	0.009721301	15.42516	38.86197	
1	10.29124	0.0057973	15.48746	38.86197	
1	10.34153	0.008936498	15.54968	38.94571	
1	10.39169	0.009564284	15.612	38.82944	
1	10.44194	0.009689849	15.67425	38.91318	
1	10.49206	0.009714972	15.7366	38.79692	
1	10.54228	0.009720024	15.79887	38.88065	
1	10.59249	0.009721041	15.86115	38.88065	
1	10.64258	0.009721242	15.92353	38.76438	
1	10.69277	0.009721283	15.98583	38.84812	
1	10.74282	0.00972129	16.04824	38.73185	
1	10.79296	0.00972129	16.11057	38.81559	
1	10.84298	0.009721305	16.17301	38.69933	
1	10.893	0.005797308	16.23544	38.69933	
1	10.94291	0.008936509	16.29797	38.59739	
1	10.99274	0.009553351	16.36057	38.51368	
1	11.04249	0.009684514	16.42322	38.44817	
1	11.09219	0.009713568	16.48592	38.40088	
1	11.14185	0.0097197	16.54864	38.37178	
1	11.19151	0.009720977	16.61136	38.37178	
1	11.24116	0.009721238	16.67409	38.36091	
1	11.29082	0.009721287	16.73681	38.36824	
1	11.3405	0.009721294	16.79951	38.39379	
1	11.39019	0.009721294	16.86221	38.39379	
1	11.43992	0.009721294	16.92487	38.43754	
1	11.48972	0.009721287	16.98748	38.4995	
1	11.53961	0.009721294	17.05002	38.57967	
1	11.5895	0.009721294	17.11256	38.57967	
1	11.63949	0.009721287	17.17501	38.67805	
1	11.68962	0.009721283	17.23737	38.79464	
1	11.73989	0.00972129	17.2996	38.92945	
1	11.79015	0.009721294	17.36183	38.92945	
1	11.84061	0.005797297	17.42391	39.10474	
1	11.89131	0.008936405	17.48579	39.32825	
1	11.94232	0.009564344	17.54743	39.60776	
1	11.99332	0.009689912	17.60906	39.60776	
1	12.04469	0.009714991	17.67039	39.9471	
1	12.09648	0.009720013	17.73137	40.34631	
1	12.14876	0.009721026	17.79192	40.80537	
1	12.20104	0.009721242	17.85247	40.80537	
1	12.25387	0.009721294	17.91255	41.32428	
1	12.3073	0.00972129	17.9721	41.90304	
1	12.36139	0.009721294	18.03104	42.54165	
1	12.41548	0.009721301	18.08998	42.54165	
1	12.47028	0.005797304	18.14826	43.24013	
1	12.52585	0.008936502	18.20581	43.99846	
1	12.58225	0.009562906	18.26256	44.81663	
1	12.6395	0.00968942	18.31844	45.69466	
1	12.69766	0.009714972	18.37337	46.63254	
1	12.75582	0.00972002	18.42831	46.63254	
1	12.81492	0.009721011	18.48222	47.63027	
1	12.87501	0.009721242	18.53503	48.68785	
1	12.93612	0.009721283	18.58666	49.8053	
1	12.99723	0.00972129	18.63829	49.8053	
1	13.05939	0.009721298	18.68866	50.9826	
1	13.12256	0.005797297	18.73773	52.15989	
1	13.18674	0.008936495	18.7855	53.33718	
1	13.25092	0.009551216	18.83327	53.33718	
1	13.31607	0.009685405	18.87971	54.51447	
1	13.38215	0.009713717	18.92481	55.69177	
1	13.44914	0.009719718	18.96853	56.86905	
1	13.51702	0.009720989	19.01087	58.04635	
1	13.58576	0.009721238	19.05181	59.22364	
1	13.65449	0.009721253	19.09274	59.22364	
1	13.72405	0.009721287	19.13226	60.40094	
1	13.79441	0.009721305	19.17033	61.57823	
1	13.86553	0.005797312	19.20695	62.75553	
1	13.93739	0.00893648	19.24211	63.93282	
1	14.00998	0.009551715	19.27578	65.11011	
1	14.08256	0.009685054	19.30945	65.11011	
1	14.15569	0.009713646	19.34188	66.08742	
1	14.22926	0.009719726	19.37331	66.86471	
1	14.30314	0.009720977	19.404	67.44199	
1	14.37722	0.009721234	19.4342	67.8193	
1	14.45139	0.009721283	19.46417	67.99659	
1	14.52556	0.009721287	19.49415	67.99659	
1	14.59972	0.009721287	19.52415	67.97388	
1	14.67398	0.009721294	19.55392	68.15117	
1	14.74822	0.009721294	19.58372	68.12846	
1	14.82255	0.009721294	19.61329	68.30576	
1	14.89687	0.00972129	19.6429	68.28307	
1	14.9712	0.005797289	19.6725	68.28307	
1	15.04561	0.008936487	19.70187	68.46034	
1	15.12002	0.00955287	19.73126	68.43764	
1	15.19452	0.009684827	19.76044	68.61494	
1	15.269	0.009713661	19.78964	68.59223	
1	15.34357	0.00971967	19.81861	68.76952	
1	15.41814	0.00972097	19.84757	68.76952	
1	15.4927	0.009721231	19.87657	68.74681	
1	15.56735	0.009721283	19.90534	68.92411	
1	15.64209	0.009721287	19.93386	69.11961	
1	15.71695	0.009721298	19.96208	69.3372	
1	15.79192	0.005797297	19.99	69.57687	
1	15.86689	0.008936502	20.01792	69.57687	
1	15.942	0.009559184	20.0455	69.83862	
1	16.01724	0.009688266	20.0727	70.12246	
1	16.09262	0.00971463	20.0995	70.42838	
1	16.16815	0.00971996	20.12586	70.75639	
1	16.24384	0.009721026	20.15177	71.10648	
1	16.31953	0.009721246	20.17768	71.10648	
1	16.39538	0.00972129	20.20309	71.47865	
1	16.47141	0.009721298	20.22798	71.87292	
1	16.54762	0.009721298	20.25232	72.28926	
1	16.62383	0.005797297	20.27666	72.28926	
1	16.70022	0.008936498	20.30041	72.72768	
1	16.77679	0.009561136	20.32356	73.16611	
1	16.85354	0.00968615	20.34614	73.60453	
1	16.93029	0.009713922	20.36872	73.60453	
1	17.00721	0.009719789	20.39072	74.04296	
1	17.08429	0.009721	20.41212	74.48138	
1	17.16154	0.009721242	20.43293	74.91982	
1	17.23894	0.009721275	20.45316	75.35825	
1	17.31649	0.009721294	20.47278	75.79667	
1	17.39405	0.009721298	20.49241	75.79667	
1	17.47175	0.009721298	20.51145	76.2351	
1	17.54959	0.005797297	20.52989	76.67352	
1	17.62758	0.008936491	20.54773	77.11194	
1	17.7057	0.00956377	20.56498	77.55038	
1	17.78395	0.009689353	20.58162	77.9888	
1	17.8622	0.009714648	20.59827	77.9888	
1	17.94052	0.009719867	20.6146	78.22723	
1	18.01884	0.009720977	20.63087	78.26566	
1	18.09713	0.009721223	20.64736	78.10409	
1	18.17542	0.009721275	20.66379	78.1425	
1	18.25367	0.009721294	20.68045	77.98094	
1	18.33191	0.005797297	20.69711	77.98094	
1	18.41017	0.008936487	20.71372	78.01936	
1	18.48838	0.009564195	20.73055	77.85779	
1	18.5666	0.009689946	20.74732	77.8962	
1	18.64478	0.00971511	20.76431	77.73464	
1	18.72297	0.009720065	20.78126	77.77306	
1	18.80115	0.009721041	20.7982	77.77306	
1	18.87935	0.009721205	20.81509	77.81149	
1	18.95756	0.009721264	20.8319	77.86909	
1	19.0358	0.009721287	20.8486	77.94975	
1	19.11407	0.009721301	20.86516	78.05346	
1	19.19237	0.005797304	20.88155	78.18024	
1	19.27068	0.008936472	20.89793	78.18024	
1	19.34903	0.00956317	20.91412	78.33004	
1	19.42742	0.009689521	20.93007	78.50291	
1	19.50587	0.009714965	20.94574	78.69882	
1	19.58438	0.009720016	20.96112	78.9178	
1	19.66295	0.009721022	20.97616	79.15982	
1	19.74152	0.009721238	20.99121	79.15982	
1	19.82017	0.009721279	21.00589	79.42489	
1	19.89888	0.00972129	21.02018	79.71302	
1	19.97759	0.009721294	21.03446	79.71302	
1	20.05631	0.009721283	21.04875	79.71302	
1	20.1351	0.00972129	21.06261	80.0242	
1	20.21397	0.009721298	21.07601	80.35843	
1	20.29292	0.005797297	21.08891	80.71571	
1	20.37188	0.008936491	21.10182	80.71571	
1	20.45091	0.009564057	21.1142	81.09605	
1	20.53003	0.009690095	21.12603	81.49943	
1	20.60924	0.009715114	21.13726	81.92587	
1	20.68845	0.009720027	21.1485	81.92587	
1	20.76774	0.009721026	21.15911	82.37538	
1	20.84711	0.009721231	21.16911	82.82487	
1	20.92656	0.009721294	21.17847	83.27436	
1	21.00608	0.005797304	21.18722	83.72386	
1	21.08567	0.008936495	21.19534	84.17336	
1	21.16526	0.00956396	21.20346	84.17336	
1	21.2449	0.009689774	21.21095	84.62285	
1	21.32461	0.00971498	21.21782	85.07235	
1	21.40436	0.00972002	21.22407	85.52184	
1	21.48416	0.00972103	21.22969	85.97133	
1	21.56399	0.009721246	21.23497	86.22083	
1	21.64382	0.009721287	21.24024	86.22083	
1	21.72365	0.009721294	21.24544	86.27032	
1	21.80346	0.005797293	21.25086	86.1198	
1	21.88328	0.008936498	21.2562	86.1693	
1	21.9631	0.009558566	21.26174	86.0188	
1	22.04291	0.009688135	21.26723	86.0683	
1	22.12272	0.009714566	21.27271	86.0683	
1	22.20254	0.009719938	21.27813	86.1205	
1	22.28236	0.009721015	21.28346	86.1793	
1	22.36219	0.009721242	21.2887	86.24469	
1	22.44203	0.009721279	21.29384	86.31667	
1	22.52187	0.00972129	21.29887	86.39523	
1	22.60171	0.009721301	21.3039	86.39523	
1	22.68156	0.005797304	21.30881	86.48037	
1	22.76142	0.008936513	21.3136	86.56553	
1	22.84127	0.00955553	21.31853	86.45068	
1	22.92113	0.009686213	21.32336	86.53584	
1	23.00097	0.00971394	21.32836	86.42099	
1	23.08082	0.009719796	21.33335	86.42099	
1	23.16067	0.009720992	21.33822	86.50614	
1	23.24051	0.009721234	21.34326	86.39129	
1	23.32036	0.009721287	21.34818	86.47646	
1	23.40021	0.009721283	21.35309	86.47646	
1	23.48005	0.00972129	21.35817	86.36162	
1	23.55989	0.005797289	21.36313	86.44676	
1	23.63973	0.008936424	21.36825	86.33191	
1	23.71957	0.009565059	21.37325	86.41705	
1	23.7994	0.009690423	21.37841	86.30222	
1	23.87924	0.00971517	21.38357	86.30222	
1	23.95908	0.009720072	21.38861	86.38737	
1	24.03891	0.009721048	21.39381	86.27252	
1	24.11875	0.009721246	21.3989	86.35767	
1	24.19857	0.009721283	21.40414	86.24283	
1	24.27841	0.009721301	21.40926	86.32799	
1	24.35825	0.0057973	21.41438	86.32799	
1	24.43807	0.008936487	21.41967	86.21314	
1	24.5179	0.009564973	21.42484	86.29829	
1	24.59772	0.009690069	21.43016	86.18343	
1	24.67756	0.009715039	21.43537	86.26859	
1	24.75738	0.009720042	21.44074	86.15376	
1	24.8372	0.009721037	21.44611	86.15376	
1	24.91702	0.009721234	21.45135	86.2389	
1	24.99684	0.009721287	21.45676	86.12406	
1	25.07665	0.009721294	21.46232	86.01483	
1	25.15645	0.009721294	21.46801	85.92286	
1	25.23624	0.005797293	21.47374	85.89071	
1	25.31603	0.008936495	21.47948	85.89071	
1	25.39583	0.009564191	21.48515	85.9349	
1	25.47564	0.00968992	21.49065	86.05927	
1	25.55547	0.009715039	21.49586	86.26385	
1	25.63533	0.009720031	21.50068	86.54861	
1	25.71521	0.00972103	21.50498	86.91353	
1	25.7951	0.009721238	21.50929	86.91353	
1	25.87501	0.009721283	21.51298	87.35868	
1	25.95495	0.00972129	21.51593	87.884	
1	26.03493	0.009721298	21.51804	88.48952	
1	26.11492	0.005797297	21.51919	89.17523	
1	26.19492	0.008936495	21.51928	89.94113	
1	26.27492	0.009564072	21.51936	89.94113	
1	26.35491	0.009689804	21.51826	90.78721	
1	26.43488	0.009715013	21.51587	91.71349	
1	26.51479	0.009720042	21.51208	92.71706	
1	26.59461	0.009721044	21.50681	93.77562	
1	26.67433	0.009721242	21.50006	94.83419	
1	26.75404	0.009721279	21.49332	94.83419	
1	26.83365	0.009721287	21.48539	95.69277	
1	26.91316	0.009721294	21.47654	96.35134	
1	26.99259	0.009721294	21.46705	96.80991	
1	27.07199	0.009721301	21.45721	97.06849	
1	27.15137	0.0057973	21.44728	97.12706	
1	27.23075	0.008936498	21.43736	97.12706	
1	27.31016	0.009564359	21.42763	96.98563	
1	27.38955	0.009690166	21.41781	97.04422	
1	27.46897	0.009715147	21.4082	96.90279	
1	27.54839	0.009720068	21.39858	96.90279	
1	27.6278	0.009721044	21.38889	96.96135	
1	27.70724	0.009721242	21.37939	96.81993	
1	27.78666	0.009721287	21.36981	96.87852	
1	27.86611	0.00972129	21.36042	96.73708	
1	27.94554	0.009721294	21.35096	96.79565	
1	28.02498	0.009721294	21.34149	96.79565	
1	28.10444	0.009721294	21.33222	96.65423	
1	28.18389	0.009721294	21.32287	96.7128	
1	28.26336	0.005797293	21.31371	96.57137	
1	28.34286	0.008936502	21.30474	96.43751	
1	28.42237	0.009563651	21.29594	96.31506	
1	28.50189	0.009687763	21.28713	96.31506	
1	28.58142	0.009713996	21.27849	96.20407	
1	28.66097	0.009719729	21.26998	96.10448	
1	28.74053	0.009720966	21.26159	96.01633	
1	28.82009	0.00972122	21.25321	96.01633	
1	28.89966	0.009721272	21.24493	95.93962	
1	28.97924	0.009721294	21.23674	95.87434	
1	29.05883	0.005797297	21.22863	95.82049	
1	29.13841	0.008936495	21.22052	95.82049	
1	29.21801	0.009563826	21.21245	95.78289	
1	29.2976	0.009689327	21.20441	95.76547	
1	29.3772	0.009714838	21.19637	95.76819	
1	29.45679	0.009719986	21.1883	95.79493	
1	29.53638	0.009721007	21.18015	95.84568	
1	29.61596	0.009721234	21.172	95.84568	
1	29.69553	0.009721283	21.16374	95.92432	
1	29.77509	0.009721294	21.15534	96.03087	
1	29.85463	0.009721294	21.14675	96.16531	
1	29.93414	0.005797293	21.13793	96.32764	
1	30.01362	0.008936495	21.12885	96.51788	
1	30.09311	0.009564236	21.11977	96.51788	
1	30.17255	0.009689726	21.11038	96.73601	
1	30.25196	0.009714901	21.10065	96.98202	
1	30.33132	0.009719998	21.09055	97.25594	
1	30.41063	0.009721041	21.08003	97.55773	
1	30.48987	0.009721246	21.06905	97.88744	
1	30.56911	0.009721294	21.05807	97.88744	
1	30.64828	0.009721298	21.0466	98.24505	
1	30.72738	0.005797297	21.03459	98.63053	
1	30.80639	0.008936457	21.02202	99.04391	
1	30.88529	0.009564988	21.00884	99.48519	
1	30.96409	0.009690125	20.99501	99.95436	
1	31.04288	0.009715077	20.98118	99.95436	
1	31.12156	0.009720057	20.96667	100.4514	
1	31.20009	0.009721048	20.95144	100.9764	
1	31.27848	0.009721246	20.93545	101.5293	
1	31.35671	0.009721264	20.9187	102.0821	
1	31.43477	0.009721287	20.90121	102.635	
1	31.51283	0.009721287	20.88371	102.635	
1	31.59072	0.009721287	20.86545	103.1878	
1	31.66843	0.009721279	20.84645	103.7407	
1	31.74596	0.009721294	20.8267	104.2935	
1	31.82329	0.009721301	20.8062	104.8464	
1	31.90042	0.005797304	20.78496	105.3993	
1	31.97754	0.008936495	20.76371	105.3993	
1	32.05445	0.009564161	20.74168	105.9839	
1	32.13111	0.009689856	20.71883	106.6003	
1	32.20753	0.009715009	20.69515	107.2167	
1	32.28395	0.009720039	20.67147	107.2167	
1	32.3601	0.009721044	20.64697	107.8331	
1	32.43599	0.009721246	20.62165	108.4495	
1	32.5116	0.009721283	20.59552	109.0659	
1	32.58722	0.009721298	20.56938	109.0659	
1	32.66254	0.009721298	20.54244	109.6823	
1	32.73757	0.005797297	20.51468	110.2987	
1	32.81216	0.008980345	20.48612	110.915	
1	32.88654	0.01008346	20.45674	111.5314	
1	32.96062	0.01038772	20.42653	112.1478	
1	33.0347	0.0105908	20.39628	112.1478	
1	33.10846	0.01058391	20.36525	112.7642	
1	33.18192	0.0103913	20.33347	113.3806	
1	33.255	0.01022213	20.30085	113.997	
1	33.32808	0.009866204	20.2683	113.997	
1	33.40081	0.005587224	20.23497	114.6134	
1	33.47318	0.008893702	20.20087	115.2298	
1	33.54519	0.009551514	20.16596	115.8462	
1	33.61718	0.009686958	20.13108	115.8462	
1	33.6888	0.009714365	20.09543	116.4626	
1	33.76003	0.009719901	20.05902	117.079	
1	33.83087	0.009721018	20.02184	117.6954	
1	33.9013	0.009721246	19.98389	118.3118	
1	33.97132	0.009721279	19.9452	118.9282	
1	34.04134	0.009721283	19.9065	118.9282	
1	34.11094	0.009721287	19.86705	119.5445	
1	34.1801	0.009721305	19.82686	120.1609	
1	34.24881	0.005797308	19.78588	120.8178	
1	34.31751	0.008936498	19.74489	120.8178	
1	34.38571	0.009564336	19.70307	121.5191	
1	34.45335	0.00968973	19.66036	122.2646	
1	34.5204	0.00971479	19.61673	123.0546	
1	34.58681	0.009719953	19.57212	123.8889	
1	34.65253	0.009721011	19.5265	124.7676	
1	34.71825	0.009721238	19.48088	124.7676	
1	34.78326	0.009721283	19.43426	125.6462	
1	34.84755	0.00972129	19.38664	126.5249	
1	34.91106	0.00972129	19.338	127.4518	
1	34.97378	0.00972129	19.28833	128.3787	
1	35.03568	0.00972129	19.23765	129.3056	
1	35.09758	0.009721298	19.18697	129.3056	
1	35.15865	0.0057973	19.1353	130.2325	
1	35.21888	0.008936513	19.08265	131.1594	
1	35.27825	0.009559207	19.02902	132.0863	
1	35.33675	0.009688661	18.97444	133.0132	
1	35.39435	0.00971473	18.91893	133.9401	
1	35.45196	0.00971996	18.86341	133.9401	
1	35.50866	0.009721018	18.80698	134.867	
1	35.56443	0.009721246	18.74963	135.7939	
1	35.61928	0.009721283	18.69139	136.7208	
1	35.67317	0.00972129	18.63227	137.6477	
1	35.7261	0.009806648	18.57228	138.5746	
1	35.77903	0.009804569	18.51229	138.5746	
1	35.83119	0.009806655	18.45164	139.3015	
1	35.88279	0.009802397	18.3905	139.8284	
1	35.93404	0.009806722	18.32908	140.1553	
